microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
2124,0.952,-0.294,-0.026,10.498,-2.686,-2.563,-91.873,-70.741,-121.531,1
2165,0.935,0.112,0.555,-8.118,16.907,-0.122,8.102,-63.441,-111.275,1
2228,0.977,-0.405,-0.028,-2.136,-2.93,7.141,-92.675,-70.302,-120.8,1
2273,0.959,0.104,0.505,24.902,22.949,-2.991,7.811,-61.474,-111.132,1
2334,0.963,-0.375,-0.023,-0.671,-3.662,8.606,-92.626,-69.796,-120.306,1
2376,0.848,0.062,0.411,1.77,25.269,-0.916,8.959,-59.31,-111.605,1
2466,0.802,-0.053,0.376,8.728,18.127,-5.981,6.559,-57.942,-110.759,1
2528,0.917,-0.355,0.009,-1.648,-0.977,13.306,-93.257,-67.319,-119.619,1
2570,0.737,0.053,0.534,35.217,12.024,-11.536,8.778,-55.426,-111.335,1
2618,0.923,-0.348,-0.047,-1.526,0.122,6.104,-93.301,-66.533,-119.229,1
2676,0.797,0.184,0.629,25.452,26.611,-7.08,10.289,-52.806,-111.951,1
2726,0.93,-0.458,-0.076,-2.258,-4.028,6.714,-93.966,-65.94,-118.339,1
2811,0.87,0.097,0.709,8.911,16.602,-0.488,10.635,-50.614,-112.033,1
2824,0.922,-0.434,-0.075,5.371,-6.226,3.662,-94.466,-65.127,-117.361,1
2873,0.808,0.144,0.72,-1.77,13.794,3.052,11.25,-48.686,-111.769,1
2917,0.949,-0.453,-0.075,1.099,-3.723,2.258,-95.026,-64.473,-116.356,1
2990,0.737,0.205,0.641,1.221,20.569,7.385,10.635,-47.335,-111.066,1
3023,0.896,-0.479,-0.087,12.512,-3.967,3.784,-94.746,-64.248,-115.878,1
3096,0.622,0.125,0.678,-0.427,21.545,-3.906,11.431,-45.319,-110.484,1
3120,0.915,-0.496,0.013,3.662,-4.639,12.573,-95.125,-63.452,-115.131,1
3170,0.749,0.172,0.708,10.742,19.104,-4.272,12.244,-43.555,-110.457,1
3218,0.889,-0.434,0.001,4.761,-3.601,11.536,-94.938,-62.314,-114.582,1
3275,0.697,0.191,0.703,5.371,21.912,-4.15,12.942,-41.704,-110.528,1
3308,0.88,-0.475,-0.024,5.127,-2.625,7.874,-94.708,-61.534,-114.077,1
3381,0.689,0.198,0.728,4.028,22.339,-2.38,13.705,-39.743,-110.517,1
3413,0.89,-0.483,-0.049,3.662,-4.089,8.362,-94.488,-60.683,-113.758,1
3500,0.591,0.227,0.722,7.141,10.376,-0.916,14.101,-38.331,-110.522,1
3516,0.875,-0.466,-0.031,8.545,-4.517,5.92,-94.587,-59.865,-113.357,1
3576,0.666,0.164,0.793,3.723,4.761,-0.549,14.134,-37.557,-110.511,1
3608,0.863,-0.514,-0.06,4.578,-1.77,4.822,-94.631,-59.2,-113.242,1
3681,0.606,0.167,0.748,7.69,4.089,-0.305,14.063,-37.128,-110.451,1
3707,0.832,-0.489,-0.018,6.287,0.122,-0.305,-94.493,-58.815,-113.027,1
3785,0.64,0.201,0.807,5.737,4.15,-2.136,14.227,-36.826,-110.242,1
3811,0.875,-0.558,-0.046,-3.845,2.38,3.052,-94.427,-58.755,-113.038,1
3891,0.633,0.223,0.786,-7.629,1.343,-1.526,14.178,-36.854,-110.27,1
3916,0.863,-0.542,-0.033,-2.014,0.793,-0.793,-94.411,-58.738,-113.159,1
3981,0.594,0.226,0.841,-4.395,2.747,-0.671,14.277,-36.403,-110.424,1
4006,0.843,-0.538,-0.046,-0.061,-2.808,6.165,-94.362,-58.376,-113.077,1
4100,0.599,0.223,0.815,4.028,10.437,-1.404,13.997,-35.656,-110.495,1
4114,0.85,-0.532,-0.044,1.831,0.061,9.583,-94.389,-57.48,-112.874,1
4190,0.583,0.204,0.8,6.958,9.766,-1.038,14.117,-34.557,-110.588,1
4202,0.848,-0.549,-0.036,1.953,0,8.85,-94.362,-56.552,-112.956,1
4296,0.556,0.202,0.801,-3.357,3.662,0.977,13.997,-33.871,-110.413,1
4309,0.814,-0.55,-0.04,2.808,-2.197,9.094,-94.158,-55.723,-112.665,1
4416,0.574,0.205,0.807,4.822,5.371,2.136,13.898,-33.53,-110.303,1
4430,0.822,-0.552,-0.034,2.441,-1.282,5.127,-94.268,-55.063,-112.352,1
4490,0.541,0.221,0.84,-3.357,3.906,2.014,13.892,-33.074,-109.99,1
4492,0.814,-0.6,-0.037,0.366,-0.732,6.104,-94.257,-54.608,-112.055,1
4597,0.54,0.21,0.838,-0.977,5.615,0.977,13.892,-32.629,-109.616,1
4618,0.824,-0.595,-0.047,2.869,-1.953,5.981,-94.026,-54.036,-111.797,1
4689,0.823,-0.583,-0.042,4.822,-0.916,6.836,-93.812,-53.201,-111.665,1
4701,0.574,0.191,0.847,-1.709,1.343,1.587,13.793,-32.503,-109.402,1
4790,0.547,0.222,0.856,-2.686,9.094,1.343,14.106,-32.014,-109.1,1
4805,0.798,-0.61,-0.056,4.7,-2.869,6.226,-93.51,-52.581,-111.517,1
4898,0.794,-0.608,-0.04,2.808,-2.075,6.104,-93.417,-51.943,-111.176,1
4915,0.542,0.22,0.854,-3.967,10.803,3.601,13.788,-31.157,-108.644,1
5001,0.455,0.243,0.777,-3.174,5.798,2.38,13.887,-30.289,-108.116,1
5095,0.829,-0.65,-0.065,2.502,-2.502,-1.099,-93.345,-51.515,-109.896,1
5113,0.51,0.22,0.856,5.432,-6.714,1.221,14.634,-30.432,-107.996,1
5183,0.806,-0.641,-0.076,3.54,-0.244,1.587,-92.884,-51.636,-109.918,1
5200,0.509,0.183,0.936,-10.315,4.15,-0.366,14.348,-30.608,-107.935,1
5288,0.772,-0.71,-0.061,3.845,-2.502,7.324,-93.071,-50.988,-109.655,1
5305,0.507,0.241,0.902,-4.517,7.019,0.732,13.991,-29.696,-107.545,1
5378,0.781,-0.626,-0.032,1.282,-0.427,7.69,-93.054,-50.103,-109.501,1
5410,0.526,0.243,0.834,-0.854,10.376,-1.892,14.024,-28.965,-107.298,1
5485,0.762,-0.591,-0.021,-4.7,2.197,4.7,-92.944,-49.581,-109.77,1
5510,0.517,0.247,0.81,-9.399,2.075,-6.714,14.37,-28.515,-107.6,1
5574,0.767,-0.625,-0.01,2.502,3.418,-1.77,-92.955,-49.488,-110.22,1
5611,0.503,0.204,0.786,0.61,-5.92,0.305,14.387,-28.801,-108.204,1
5678,0.784,-0.604,0.004,-8.057,5.432,-7.813,-92.697,-50.213,-110.61,1
5705,0.524,0.205,0.778,7.629,-17.151,4.211,14.409,-30.317,-108.781,1
5769,0.797,-0.588,-0.029,-8.057,3.113,-12.268,-92.549,-51.427,-110.786,1
5811,0.499,0.23,0.776,11.841,-24.109,5.127,14.771,-32.657,-108.836,1
5873,0.801,-0.688,-0.055,-12.146,6.104,-7.996,-93.318,-52.482,-111.209,1
5916,0.563,0.241,0.851,9.277,-30.212,2.075,14.106,-35.327,-109.028,1
5978,0.825,-0.666,-0.059,-5.737,4.761,-7.324,-93.439,-53.328,-111.956,1
6005,0.611,0.248,0.873,4.395,-20.386,-1.526,14.464,-37.084,-109.468,1
6083,0.808,-0.642,-0.059,-5.554,2.197,-1.831,-93.735,-53.619,-112.445,1
6115,0.677,0.191,0.799,-10.559,-17.822,2.686,13.843,-38.881,-109.99,1
6173,0.811,-0.655,-0.062,-6.226,2.319,-5.066,-93.697,-54.174,-112.934,1
6217,0.671,0.185,0.805,-11.353,-6.47,0.549,13.59,-39.897,-110.242,1
6279,0.807,-0.599,-0.048,-5.005,1.099,-3.296,-94.213,-54.558,-112.912,1
6336,0.659,0.176,0.697,14.954,3.296,-2.686,13.953,-40.446,-110.418,1
6410,0.631,0.206,0.67,-9.033,-16.602,1.77,13.909,-41.221,-110.649,1
6473,0.843,-0.528,-0.036,3.174,4.761,-9.46,-94.362,-55.964,-113.203,1
6516,0.757,0.164,0.727,-9.277,-35.034,6.226,13.629,-43.687,-110.989,1
6562,0.882,-0.525,-0.066,-13.977,10.193,-14.648,-93.911,-57.151,-114.192,1
6620,0.819,0.201,0.719,-12.268,-22.156,5.737,14.128,-46.912,-111.725,1
6669,0.859,-0.684,-0.057,-5.127,5.188,-14.709,-94.301,-58.744,-115.373,1
6725,0.766,0.147,0.61,-19.958,-22.949,3.235,13.727,-49.158,-111.995,1
6758,0.885,-0.514,-0.006,4.089,6.653,-11.292,-93.999,-59.832,-116.175,1
6816,0.808,0.145,0.578,-6.287,-29.663,4.944,13.151,-52.136,-112.462,1
6863,0.875,-0.449,-0.009,-0.061,6.165,-13.184,-93.016,-60.936,-117.263,1
6920,0.858,0.123,0.577,-5.493,-29.114,4.517,12.772,-55.393,-112.857,1
6953,0.902,-0.413,-0.001,-7.263,5.615,-19.104,-92.093,-62.661,-118.405,1
7026,0.832,0.17,0.674,-16.907,-18.188,2.747,12.217,-57.079,-113.077,1
7059,0.88,-0.442,-0.011,-7.69,3.906,-7.507,-92.203,-63.66,-118.856,1
7130,0.886,0.073,0.545,-2.319,-10.803,3.723,11.453,-58.222,-113.176,1
7163,0.893,-0.416,-0.024,7.813,2.502,-4.456,-91.637,-63.962,-119.246,1
7236,0.886,0.112,0.499,-3.418,-13.306,-1.099,11.525,-59.431,-113.522,1
7261,0.919,-0.426,0.008,1.038,5.981,-7.935,-90.868,-64.534,-120.3,1
7340,0.917,0.102,0.49,-2.197,-18.738,2.258,12.003,-60.892,-114.071,1
7363,0.91,-0.367,-0.004,4.15,5.127,-8.179,-89.764,-65.105,-121.267,1
7431,0.912,0.086,0.474,-2.625,-24.475,6.531,11.876,-62.743,-114.181,1
7458,0.916,-0.362,-0.008,3.723,2.869,-6.409,-88.874,-65.682,-122.025,1
7536,0.939,0.084,0.437,-13,-22.339,5.493,11.255,-65.138,-114.126,1
7552,0.921,-0.388,-0.006,-3.967,3.174,-7.263,-88.176,-66.5,-122.728,1
7626,0.93,0.078,0.447,0.488,-13.611,1.587,10.915,-66.643,-114.417,1
7657,0.931,-0.453,0.001,-2.014,-0.061,-3.845,-87.913,-67.412,-123.393,1
7731,0.958,0.049,0.364,-5.371,-29.968,7.996,9.635,-68.939,-113.862,1
7836,0.967,0.041,0.31,1.587,-24.902,9.033,7.718,-71.598,-112.363,1
7868,0.95,-0.362,0,4.517,1.099,-10.132,-87.539,-68.467,-123.365,1
7940,0.992,0.049,0.255,-8.667,-38.086,8.484,6.042,-74.96,-110.973,1
7955,0.941,-0.297,0.027,1.892,3.906,-16.052,-86.616,-69.648,-124.206,1
8031,1.02,0.054,0.206,-10.803,-25.33,0.061,5.894,-78.228,-111.528,1
8055,0.958,-0.354,0.047,-10.742,7.141,-17.822,-84.672,-71.472,-126.447,1
8136,1.011,0.052,0.165,-10.498,-32.593,1.892,4.949,-81.502,-111.791,1
8148,0.962,-0.343,0.028,-7.263,4.639,-10.437,-83.578,-72.471,-128.359,1
8241,1.031,-0.009,0.173,-14.038,-12.878,4.578,0.813,-83.633,-108.792,1
8254,0.964,-0.272,0.032,-5.432,2.93,-8.423,-82.864,-73.35,-129.869,1
8346,1.031,0.011,0.095,-12.573,-16.968,4.15,-5.51,-84.946,-103.464,1
8359,0.969,-0.314,0.025,-4.028,-0.305,-2.197,-83.463,-73.548,-130.128,1
8439,0.979,-0.289,0.022,-3.479,0.488,-2.319,-83.798,-73.691,-130.226,1
8457,1.049,-0.016,0.049,-11.597,-21.362,1.953,-15.936,-86.847,-93.818,1
8540,1.037,-0.019,0.058,-15.076,-14.648,3.723,-44.813,-88.286,-66.044,1
8552,0.969,-0.278,0.017,-8.789,0,-4.15,-84.232,-74.075,-130.485,1
8634,0.97,-0.32,0.03,-4.211,1.953,-3.235,-84.402,-74.509,-131.045,1
8650,1.04,-0.012,0.062,-11.108,-4.883,1.648,-67.841,-88.511,-43.918,1
8738,0.972,-0.299,0.029,-1.465,2.014,-0.305,-84.567,-74.586,-131.353,1
8751,1.038,-0.03,0.033,-3.967,-2.991,-0.916,-72.576,-88.55,-39.76,1
8841,1.025,-0.029,0.003,-0.61,-0.244,-1.526,-72.828,-88.698,-39.836,1
8854,0.974,-0.288,0.016,0.61,2.686,-1.526,-84.452,-74.531,-131.995,1
8948,1.029,-0.027,-0.005,-4.089,-5.493,0.854,-78.992,-88.775,-33.981,1
9038,0.974,-0.234,0.013,-6.592,1.343,-2.502,-84.232,-74.784,-133.253,1
9066,1.027,-0.038,-0.005,-6.897,-3.784,1.526,-107.699,-88.506,-6.108,1
9147,0.98,-0.261,0.016,-12.512,0.977,-0.549,-84.655,-75.026,-133.66,1
9157,1.048,-0.029,0.026,-10.986,4.944,0,-104.03,-88.462,-10.635,1
0,1.027,0.074,0.149,-40.283,-4.333,0.122,19.759,-81.03,-124.299,1
55,0.956,-0.319,0.064,-5.371,0.61,-0.549,-79.305,-72.202,-134.956,1
97,1.025,0.021,0.141,-13.184,-11.658,0.671,17.386,-81.738,-125.228,1
218,1.037,0.07,0.109,16.052,-2.869,-1.221,20.248,-82.859,-127.375,1
249,0.956,-0.299,0.068,1.343,0.977,-1.465,-77.382,-72.488,-135.846,1
308,1.009,0.058,0.125,-0.366,1.648,-0.732,20.885,-82.766,-127.842,1
340,0.97,-0.288,0.07,-2.075,0.183,-0.366,-77.283,-72.587,-135.923,1
396,1.031,0.052,0.145,1.343,0.366,0.61,20.034,-82.694,-127.332,1
445,0.955,-0.265,0.071,1.648,-0.183,0.244,-77.388,-72.598,-135.753,1
517,1.027,0.034,0.147,3.113,5.127,-1.16,19.182,-82.354,-126.497,1
535,0.967,-0.325,0.053,0.793,-1.221,2.441,-77.607,-72.466,-135.401,1
610,1.018,0.043,0.128,-1.404,3.357,-1.221,19.286,-81.996,-126.584,1
640,0.964,-0.289,0.067,2.38,0.793,1.038,-77.542,-72.339,-135.428,1
759,1.019,0.036,0.144,2.441,0.549,-1.221,19.858,-81.738,-127.051,1
773,0.959,-0.272,0.064,-0.488,0.977,-0.122,-77.316,-72.296,-135.681,1
817,1.02,0.04,0.146,3.54,0.305,-0.244,20.067,-81.639,-127.227,1
835,0.97,-0.314,0.05,-0.671,-0.244,-0.793,-77.234,-72.372,-135.84,1
907,1.007,0.066,0.121,1.892,0.549,0.61,19.902,-81.689,-127.002,1
939,0.958,-0.281,0.068,1.587,-0.061,-1.465,-77.256,-72.51,-135.851,1
1028,1.028,0.068,0.159,5.127,-1.099,0.366,19.534,-81.722,-126.601,1
1043,0.97,-0.268,0.069,-0.549,-0.061,-1.526,-77.086,-72.702,-135.978,1
1118,1.021,0.05,0.152,-2.441,-0.061,1.221,18.929,-81.738,-126.057,1
1150,0.962,-0.324,0.048,-0.732,-0.732,0,-77.25,-72.779,-135.884,1
1223,1.019,0.05,0.137,-1.587,-2.563,0.916,18.836,-81.898,-125.854,1
1237,0.971,-0.281,0.069,2.441,-0.793,-0.549,-77.305,-72.845,-135.747,1
1312,1.02,0.031,0.126,-2.258,-0.366,1.465,18.166,-82.134,-125.321,1
1339,0.964,-0.282,0.058,-3.052,-0.061,-0.916,-77.421,-72.96,-135.725,1
1419,1.026,0.051,0.124,1.465,1.221,0,17.704,-82.194,-124.722,1
1444,0.968,-0.257,0.059,-2.38,0.305,-0.366,-77.536,-73.054,-135.604,1
1522,1.033,0.047,0.119,-1.282,1.892,-0.732,17.672,-82.04,-124.601,1
1612,1.015,0.045,0.139,-1.343,3.784,-1.282,17.754,-81.914,-124.601,1
1629,0.958,-0.279,0.059,-1.526,0.305,0.488,-77.47,-73.054,-135.807,1
1717,1.052,0.02,0.187,-1.343,10.803,0.183,16.452,-81.337,-123.508,1
1725,0.975,-0.188,0.069,-4.028,-0.244,-1.526,-77.8,-73.059,-135.775,1
1821,1.016,0.071,0.263,7.08,9.277,1.038,13.936,-79.783,-120.85,1
1835,0.968,-0.335,0.046,3.54,-3.296,4.639,-78.695,-73.081,-135.588,1
1929,0.974,-0.259,0.064,6.042,-2.075,2.075,-79.508,-72.768,-134.648,1
1944,1.016,0.041,0.157,11.475,9.155,0,12.519,-78.882,-119.323,1
2016,0.993,0.043,0.187,0.427,7.996,-2.136,12.975,-78.19,-119.284,1
2110,0.958,-0.407,0.03,0.183,-1.892,1.343,-80.31,-72.598,-133.638,1
2129,0.969,0.061,0.19,4.272,10.376,-1.831,13.096,-77.223,-119.18,1
2215,0.959,-0.329,0.061,4.761,-1.648,-1.709,-81.172,-72.307,-132.77,1
2234,1,0.045,0.179,9.888,14.648,-1.526,12.519,-76.355,-118.438,1
2320,0.946,-0.223,0.087,13.489,-5.554,-7.202,-81.799,-72.328,-132.006,1
2362,1.071,0.047,0.245,15.686,36.621,-5.31,11.585,-74.592,-117.18,1
2410,0.971,-0.112,-0.021,8.911,-4.028,-3.235,-82.848,-72.68,-130.567,1
2424,1.114,0.071,0.264,-12.878,80.017,-9.033,10.486,-70.384,-115.703,1
2515,0.971,-0.441,0,5.859,-10.803,18.738,-86.578,-72.158,-126.464,1
2535,0.929,0.002,0.367,-0.916,45.227,1.282,9.789,-65.089,-114.439,1
2605,0.965,-0.219,-0.02,7.202,-6.409,8.728,-87.286,-70.988,-123.997,1
2646,0.807,0.055,0.4,0.732,43.64,-4.333,10.607,-61.628,-112.896,1
2711,0.961,-0.419,-0.007,6.409,-9.277,15.625,-89.308,-69.543,-121.734,1
2732,0.963,0.139,0.589,20.325,32.532,-3.296,11.541,-58.085,-112.264,1
2815,0.94,-0.193,0.046,17.151,-3.662,6.592,-89.264,-68.516,-120.542,1
2847,0.966,0.137,0.481,16.907,51.208,-8.057,13.31,-54.465,-111.758,1
2905,0.943,-0.492,-0.025,-1.648,-3.845,13.367,-89.83,-68.275,-119.592,1
2940,0.897,0.134,0.752,1.343,33.569,-8.972,14.639,-50.043,-111.819,1
3012,0.931,-0.257,-0.005,3.967,-0.366,9.521,-89.764,-67.028,-118.987,1
3042,0.762,0.14,0.52,10.559,31.067,-7.751,15.672,-47.472,-111.72,1
3100,0.933,-0.47,-0.053,-0.122,-1.16,6.409,-89.363,-66.198,-118.905,1
3142,0.615,0.222,0.711,13.245,13.977,-8.301,16.749,-45.209,-111.572,1
3204,0.886,-0.358,0.034,8.24,-3.418,12.512,-89.659,-64.896,-118.361,1
3236,0.809,0.233,0.737,10.193,24.536,-1.465,17.045,-43.187,-111.149,1
3310,0.85,-0.295,0.024,15.503,-3.174,7.263,-89.418,-63.836,-117.735,1
3342,0.504,0.284,0.628,24.963,11.841,-5.493,17.314,-41.627,-110.786,1
3442,0.802,0.27,0.897,33.875,5.005,-3.845,17.331,-40.259,-110.852,1
3504,0.897,-0.516,-0.042,6.592,-4.578,5.249,-89.665,-61.848,-116.746,1
3547,0.847,0.321,0.804,-0.183,24.048,0.854,18.188,-38.76,-110.731,1
3602,0.923,-0.571,0.017,9.46,-4.333,5.798,-89.456,-61.227,-116.098,1
3637,0.68,0.294,0.788,-12.695,19.775,0.183,18.556,-36.777,-110.22,1
3700,0.871,-0.568,0.014,11.658,-3.845,13,-89.467,-60.002,-115.488,1
3742,0.622,0.208,0.722,-7.568,30.212,-3.113,18.105,-35.079,-109.66,1
3790,0.856,-0.539,0.064,10.986,-1.221,15.869,-89.011,-58.711,-115.082,1
3847,0.577,0.147,0.726,-5.066,23.254,-4.639,18.391,-33.278,-109.221,1
3895,0.833,-0.446,0.038,7.385,0.305,7.141,-88.462,-57.629,-114.999,1
3953,0.419,0.265,0.819,3.296,15.808,-6.348,19.232,-31.179,-108.935,1
3985,0.819,-0.511,0.019,5.432,-2.441,8.179,-88.253,-57.052,-114.785,1
4090,0.82,-0.521,0,-1.892,0,4.7,-88.275,-56.514,-114.186,1
4126,0.37,0.279,0.869,-2.502,0.732,-0.977,19.594,-29.268,-108.441,1
4163,0.56,0.333,0.934,7.751,14.587,2.808,19.336,-28.345,-108.221,1
4195,0.849,-0.632,0,3.113,-1.77,1.709,-88.055,-56.382,-113.989,1
4252,0.428,0.336,0.785,-0.366,4.272,5.249,19.561,-27.191,-107.364,1
4342,0.466,0.293,0.82,1.16,-1.709,3.235,20.105,-27.697,-106.891,1
4390,0.83,-0.586,0.036,5.127,1.709,2.441,-86.16,-55.657,-113.994,1
4447,0.476,0.308,0.804,9.338,-1.404,-0.305,20.66,-28.306,-107.051,1
4480,0.821,-0.518,0.049,1.404,1.282,-0.427,-85.616,-55.591,-114.494,1
4554,0.517,0.337,0.879,7.385,8.911,-1.587,20.698,-28.059,-107.117,1
4585,0.839,-0.582,0.005,-0.61,-1.587,0.977,-85.902,-55.629,-114.412,1
4657,0.447,0.336,0.89,7.507,6.592,-3.784,20.418,-26.697,-106.809,1
4690,0.826,-0.542,0.019,-6.714,-2.563,4.822,-86.721,-55.371,-113.846,1
4747,0.362,0.364,0.926,0.244,27.039,-7.996,20.248,-24.329,-106.523,1
4867,0.439,0.362,0.921,-11.841,22.156,-5.737,20.149,-21.654,-106.177,1
4895,0.792,-0.629,0.003,-0.244,-4.7,19.714,-88.308,-52.965,-112.566,1
4958,0.241,0.301,0.872,-0.427,20.752,-2.014,19.808,-19.105,-105.787,1
4984,0.76,-0.613,0.024,5.31,-5.981,19.531,-88.94,-50.9,-111.484,1
5078,0.303,0.321,0.909,2.319,12.634,-0.793,19.984,-17.49,-105.189,1
5092,0.765,-0.619,0.023,4.089,-4.211,14.221,-89.214,-49.356,-110.654,1
5152,0.323,0.368,0.845,4.333,9.033,0.916,20.462,-16.639,-104.65,1
5185,0.741,-0.658,-0.002,1.343,0.427,6.042,-88.852,-48.494,-110.336,1
5275,0.762,-0.685,0.042,4.7,-1.16,5.798,-88.918,-48.01,-110.231,1
5292,0.296,0.279,0.91,-2.625,7.385,-2.563,20.242,-16.155,-104.617,1
5363,0.26,0.346,0.861,4.517,2.686,0.122,20.726,-15.738,-104.222,1
5364,0.755,-0.664,0.022,2.319,0,1.892,-88.544,-47.697,-110.121,1
5468,0.311,0.313,0.855,0.183,-10.62,1.831,20.698,-16.326,-104.266,1
5481,0.769,-0.637,0.012,-4.944,2.319,-4.272,-88.5,-47.994,-110.352,1
5557,0.336,0.347,0.881,-5.371,-24.17,4.15,20.193,-17.946,-104.678,1
5575,0.766,-0.65,0.038,-8.362,1.953,-9.033,-89.066,-48.84,-110.621,1
5666,0.777,-0.622,0.035,-3.784,4.761,-11.353,-89.171,-49.79,-110.967,1
5683,0.368,0.252,0.782,-17.09,-63.416,10.193,16.743,-21.989,-104.821,1
5768,0.492,0.204,0.873,3.235,-40.588,-1.709,15.04,-27.658,-106.084,1
5779,0.825,-0.588,0.011,-10.498,7.202,-23.132,-89.105,-51.839,-112.203,1
5861,0.865,-0.715,-0.051,-17.578,4.211,-13.794,-89.561,-53.674,-113.324,1
5933,0.441,0.227,0.937,-12.573,-44.861,-4.639,15.908,-31.152,-107.32,1
5965,0.836,-0.602,-0.002,-13.733,3.174,-10.498,-90.077,-54.932,-114.137,1
6007,0.584,0.228,1.019,10.193,-22.766,-4.7,15.798,-33.53,-108.495,1
6068,0.648,0.313,0.893,-2.808,2.563,1.709,15.326,-34.118,-109.017,1
6083,0.821,-0.532,0.03,-6.409,2.686,-2.441,-90.857,-55.492,-114.478,1
6160,0.819,-0.605,-0.025,-2.014,0.854,1.16,-91.45,-55.486,-114.384,1
6217,0.581,0.191,0.795,-1.343,5.798,0.732,14.969,-33.783,-109.017,1
6267,0.825,-0.583,-0.002,-2.075,0.305,1.465,-91.483,-55.327,-114.17,1
6281,0.583,0.229,0.862,9.46,-3.967,-0.366,15.392,-33.679,-109.012,1
6355,0.82,-0.509,0.008,1.587,1.099,-0.916,-91.176,-55.366,-114.214,1
6397,0.532,0.232,0.73,2.258,-1.831,-0.061,15.683,-34.003,-109.001,1
6460,0.814,-0.527,-0.019,2.075,0.793,-2.136,-90.994,-55.486,-114.307,1
6476,0.578,0.185,0.767,5.798,-12.817,1.16,16.161,-35.233,-109.226,1
6550,0.839,-0.439,-0.024,4.578,0.122,-2.441,-90.813,-55.657,-114.439,1
6580,0.578,0.27,0.633,-4.028,-16.479,4.578,17.271,-37.441,-109.479,1
6655,0.847,-0.531,-0.055,-0.61,1.038,-10.132,-90.978,-56.349,-114.879,1
6697,0.619,0.241,0.721,-5.798,-16.296,2.014,17.133,-39.534,-109.781,1
6745,0.845,-0.564,-0.026,-1.099,2.136,-6.47,-90.994,-57.052,-115.34,1
6787,0.693,0.231,0.701,-4.395,-28.931,4.028,16.672,-42.061,-110.396,1
6849,0.86,-0.62,-0.009,-2.136,3.174,-4.15,-90.637,-57.728,-116.032,1
6909,0.744,0.183,0.702,-16.479,-40.161,7.568,15.969,-45.428,-111.121,1
6972,0.883,-0.481,-0.045,-6.226,8.728,-8.118,-89.467,-58.541,-117.504,1
6988,0.772,0.171,0.751,-22.766,-14.465,-3.357,15.98,-48.181,-112.176,1
7045,0.845,-0.595,-0.006,-9.277,1.16,-0.488,-90.417,-58.914,-118.312,1
7102,0.781,0.153,0.681,-1.831,-15.32,4.089,14.722,-49.307,-112.643,1
7150,0.876,-0.509,0.012,0.977,2.502,-6.042,-90.412,-59.211,-118.455,1
7207,0.797,0.152,0.561,9.216,-22.461,5.127,14.974,-51.246,-112.643,1
7240,0.887,-0.467,0.007,7.263,8.179,-14.587,-88.813,-60.255,-119.619,1
7299,0.857,0.165,0.522,-9.827,-40.1,10.498,15.606,-55.069,-112.863,1
7344,0.89,-0.455,0.04,-0.244,8.24,-19.226,-86.94,-62.106,-121.317,1
7387,0.888,0.108,0.52,4.15,-44.312,9.216,15.134,-59.442,-113.428,1
7450,0.897,-0.511,0.042,5.432,3.601,-14.648,-85.281,-63.732,-122.662,1
7492,0.916,0.133,0.456,-12.573,-60.608,19.897,14.507,-65.006,-113.335,1
7582,0.994,0.1,0.43,-20.63,-21.423,3.479,12.524,-69.527,-113.148,1
7644,0.94,-0.438,0.041,-12.939,4.761,-15.869,-85.375,-67.632,-125.546,1
7688,0.981,0.072,0.389,-6.775,-16.724,-0.427,11.942,-71.098,-113.763,1
7735,0.954,-0.414,0.026,0,3.052,-10.742,-84.853,-68.681,-126.788,1
7792,1.021,0.029,0.357,-20.752,-9.033,2.625,12.338,-72.416,-114.719,1
7840,0.935,-0.435,-0.024,-19.409,5.554,-5.432,-85.358,-69.521,-127.441,1
7912,0.986,0.13,0.329,-2.502,-11.597,0.488,11.019,-72.977,-114.434,1
7939,0.94,-0.318,0.041,-10.803,4.517,-8.301,-84.952,-70.181,-128.287,1
7988,1.05,0.025,0.332,0.793,-31.189,7.69,11.217,-74.608,-115.093,1
8035,0.938,-0.326,0.022,-9.338,3.845,-9.399,-84.463,-70.801,-128.979,1
8092,1.019,0.028,0.189,3.052,-27.527,10.376,9.739,-77.789,-113.906,1
8141,0.958,-0.266,0.035,-2.991,6.531,-17.761,-83.463,-71.856,-130.858,1
8197,1,0.026,0.22,-12.695,-6.226,-0.122,9.728,-78.981,-114.093,1
8302,1.022,0.077,0.183,-4.333,-8.24,-3.967,11.008,-80.189,-115.483,1
8350,0.979,-0.317,0.051,-2.014,5.92,-6.836,-79.706,-73.702,-134.885,1
8392,1.004,0.026,0.154,-4.761,-6.775,-5.493,15.073,-80.799,-119.971,1
8426,0.971,-0.313,0.038,-3.54,5.493,-4.639,-77.602,-74.13,-137.422,1
8497,1.004,0.015,0.131,-7.751,-11.597,1.16,16.144,-81.826,-122.053,1
8530,0.966,-0.297,0.048,-2.625,1.465,-5.554,-77.108,-74.548,-138.362,1
8602,1.028,0.05,0.104,-9.705,-14.587,4.7,14.54,-83.463,-121.525,1
8620,0.975,-0.225,0.082,-5.31,1.16,-7.202,-77.141,-75.086,-138.785,1
8708,1.041,0.042,0.11,-9.827,-9.399,1.587,13.25,-84.622,-121.234,1
8736,0.981,-0.23,0.064,-4.822,2.319,-5.981,-76.882,-75.586,-139.702,1
8797,1.056,-0.022,0.092,6.592,-10.803,-0.854,15.914,-85.325,-124.08,1
